[2025-05-03 14:14:41][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:53][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:14:56][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:15:59][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 89 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 14:37:09][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:37:09][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:39:36][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:40:18][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:41:12][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:41:54][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:42:08][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:42:19][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
[2025-05-03 14:44:18][ERROR][user:guest][::1] Undefined variable $title in C:\Users\Marcel Fassou\ENSA\IITE-1\S2\PFA\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 91 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36)
